listing_id,id,date,reviewer_id,reviewer_name,comments
20168,408959036.0,2/6/2019,163899365,Tai Kwan,"Very bad experience.<br/><br/>He glued the chewing gum on the pillow, And Alexander Always Late Reply, And He said he need to work, will give us the key very late when we’re coming.<br/>This guy is a joke, Do not try to Sleep here."
20168,411379119.0,2/12/2019,81292184,Suad,Cute little place perfectly located in the center. Wish we stayed longer.
20168,413812169.0,2/18/2019,65678777,Hannah,Perfect location right in the middle of everything! Alexander was quick to check us in and the place is well maintained!
20168,416195356.0,2/24/2019,221211183,Rebecca,"Alexander’s apartment was in a great location, within walking distance to all major attractions. It was very clean and everything we could need was provided."
20168,417742271.0,2/28/2019,242351799,Werner,"Schönes Zimmer, geschmackvoll eingerichtet, zentral gelegen, sauber, kleines Café gleich nebenan"
20168,418519744.0,3/2/2019,176954022,Pono,We had a nice stay at Alexander’s studio.  Studio was clean and in a prime location. Just a few notes before booking. The steps leading to the studio are very steep<br/>And tight. The studio is a lot smaller than I anticipated but good enough for me and my girlfriend. The bathroom also is very small and toilet is high off the ground.
20168,419902017.0,3/5/2019,60112309,Kelsey,Great location and great host.
20168,421321034.0,3/9/2019,1979076,Kellene,The location was great! In a nice part of town that seemed pretty easy to find everything. The area is pretty quiet at night and the neighborhood seemed safe. there's a coffee shop below that has great croissants. The wifi access was a little poor and we struggled with that. Overall a great experience.
20168,422490117.0,3/11/2019,216212563,Josh,"Lovely modern room in an ideal location, within walking distance of all the attractions. Perfect for couples"
20168,423169117.0,3/13/2019,92730436,Brian,"This place has an amazing location. Walking distance from every where you would want to visit in Amsterdam. Very basic, small studio apartment.   Poor WiFi signal, be prepared to use cell if necessary.  Also TV reception was bad so if you hang out there at all, make sure you have some sort of entertainment.  The host tries to hit you up to pay extra for amenities but just say no. Toilet is oddly high off the ground, and if you visit during the winter the bathroom will be cold."
20168,424758048.0,3/17/2019,72779786,Lars Alexander,All was as described. Would recommend for anyone who just needs a private room with own entrance and the best location in Amsterdam
20168,425909311.0,3/19/2019,54970592,Ahmed,"The room is placed nicely in the centre of Amsterdam within walking distance from a lot of place but even better, a tram goes right outside. Alexander is a great host warming us to the city as we checked in. Thank you for hosting us, looking forward to next time!"
20168,426479138.0,3/21/2019,17148565,Andy,"If you have the option, stay with Alexander. The place is close to everything, quiet and clean. We we're able to get everywhere very easily. There is a cafe downstairs to get your morning espresso as well! Very convenient! The bed was super comfortable and we slept amazingly!"
20168,426888239.0,3/22/2019,201208543,Christopher,Wonderful place in a great part of town!
20168,429510067.0,3/28/2019,56816135,Camille,"Ce séjour fût incroyable ! Le logement est top, le lit juste incroyable. Emplacement idéal à proximité de tout. À une prochaine fois j'espère avec grand plaisir"
20168,432267983.0,4/3/2019,179846310,Kate,The apartment is in a good location to walk and use transit.  The price for the apartment is great!
20168,433280595.0,4/6/2019,84272318,Jake,Great location for getting anywhere in Amsterdam.
20168,435408342.0,4/10/2019,56516829,Dylan,Absolutely fantastic place that is central to everything. We loved everything about the apartment really easy and simple place. If you want to stay somewhere local this is the place
20168,440677822.0,4/21/2019,44686040,Laure,"The location of this appartment is just ideal (Centraal, Dam Square, Vondelpark...)! The place was really clean (room and bathroom) and in a typical house ! Everything was just perfect!!! I definitly recommand this place!"
20168,442764467.0,4/24/2019,160929563,Justin,q
20168,450030208.0,5/8/2019,130532365,Ian,This place was great for our visit to Amsterdam! The location is great and really convenient for all the different locations we wanted. <br/>The apartment was basic but had everything we needed. <br/>The bed was extremely comfortable!
20168,451646565.0,5/12/2019,67202058,Léa,Super séjour ! Salle de bain petite à prendre en considération mais sinon logement au top !
20168,452949504.0,5/14/2019,68311923,Jackie,We enjoyed our stay here—it had all that we needed to spend a few days in Amsterdam! The location was convenient and close to everything we wanted to see in the city. Alexander was easy to communicate with as well.
20168,462787731.0,6/2/2019,5455931,Benjamin,"La chambre privée était conforme à ce qui est noté dans l’annonce. Super emplacement à deux pas de la place Rembrandt et très propre. Il y a un café juste en bas de la porte d’entrée dans lequel nous avons pris tous nos petits déjeuners et cafés ils sont très bien! Alexander a été un hôte très réactif, disponible et de bons conseils! Je recommande cet endroit qui est parfait pour passer quelques jours à Amsterdam car nous pouvons tout faire à pied (et le tram est juste en face de l’appartement)."
20168,464215580.0,6/5/2019,80989702,Katie,Very good location!
20168,465621176.0,6/8/2019,217584674,Kyle,"Excellent host, great location to all the important spots, would recommend."
20168,472704196.0,6/20/2019,261420510,Maryan,"It’s a clean cosy place with all basic needs. Location is perfect, not far from the central train station. There is an AH supermarket just 3 min away. Definitely would stay there again."
20168,476429835.0,6/26/2019,195160776,Damian,"Would 100% recommend! Alexander was so kind and helpful, let us check in early, provided a 24 hour number to contact him if we had any trouble and provided us with everything we needed. He even recommended the best way to travel to the apartment so we’d save money. It’s in a great location close the everything and we really felt at home. A fantastic host and would stay again"
20168,477005457.0,6/27/2019,94844595,María Gabriel,"The location is beyond amazing, you are near the center of the city and  affordable restaurants are close. The space is comfortable and it has a really nice style."
20168,478568948.0,6/30/2019,115364567,Renata,"O quarto é muito bom, espaçoso , bem localizado, limpo. Fizemos muitos programas a pé.  O banheiro é pequenininho mas não atrapalhou em nada. Em baixo do prédio tem um coffe que serve cafe da manha que eh bem gostoso. Alexander era muito rápido nas respostas, nos permitiu fazer late check in por um valor a mais e tb nos deixou deixar as malas la por 1 hora a mais do check in sem cobrar nada. Para chegar no quarto tem umas escadas e quem tiver mala pesada se prepare seria único incomodo, mas que não atrapalhou, pois Alexander prontamente nos ajudou."
20168,479682550.0,7/1/2019,950813,Julie,"We had a short 1 night stay at Alexander's, the location was great for us. He was there to greet us upon arrival which was easy as he responded to messages fast. The place is clean, small shower but a really good pressure and temperature, and yes a high toilet but thoughtful to have a stool for easy access and to view the mirror. The room was warm at night because we had to close the windows (to block the sound outside) but there's a fan for ventilation. Overall a nice place with a convenient location. Recommended if you need a short stay in Amsterdam!"
